PracticeCode,HB,HBName,Postcode,Latitude,Longitude,Easting,Northing
52151,S08000031,NHS Greater Glasgow and Clyde,G41 3UJ,55.831746,-4.286073,256912,662199
52185,S08000031,NHS Greater Glasgow and Clyde,G52 3SS,55.84544,-4.342294,253443,663840
52202,S08000031,NHS Greater Glasgow and Clyde,G51 1HS,55.854175,-4.279497,257406,664681
52217,S08000031,NHS Greater Glasgow and Clyde,G41 1HU,55.852835,-4.279244,257417,664531
52221,S08000031,NHS Greater Glasgow and Clyde,G46 8NY,55.807151,-4.318463,254792,659530
52241,S08000031,NHS Greater Glasgow and Clyde,G52 3QN,55.84621,-4.336125,253832,663913
52255,S08000031,NHS Greater Glasgow and Clyde,G46 8NY,55.807151,-4.318463,254792,659530
52260,S08000031,NHS Greater Glasgow and Clyde,G41 1HU,55.852835,-4.279244,257417,664531
52293,S08000031,NHS Greater Glasgow and Clyde,G53 6EQ,55.822744,-4.346452,253097,661324
52330,S08000031,NHS Greater Glasgow and Clyde,G51 4BJ,55.860359,-4.326491,254488,665467
52344,S08000031,NHS Greater Glasgow and Clyde,G53 7FY,55.82943,-4.359613,252298,662096
52359,S08000031,NHS Greater Glasgow and Clyde,G51 4BJ,55.860359,-4.326491,254488,665467
52382,S08000031,NHS Greater Glasgow and Clyde,G43 1RR,55.82651,-4.296447,256243,661638
52397,S08000031,NHS Greater Glasgow and Clyde,G43 1RR,55.82651,-4.296447,256243,661638
52400,S08000031,NHS Greater Glasgow and Clyde,G53 6EQ,55.822744,-4.346452,253097,661324
52414,S08000031,NHS Greater Glasgow and Clyde,G52 3SS,55.84544,-4.342294,253443,663840
55003,S08000022,NHS Highland,KW14 7DH,58.59153,-3.525843,311403,968069
55037,S08000022,NHS Highland,KW14 7AR,58.592108,-3.522161,311618,968128
55041,S08000022,NHS Highland,IV12 5EE,57.578125,-3.87256,288120,855775
55075,S08000022,NHS Highland,KW6 6EZ,58.246608,-3.439329,315609,929558
55080,S08000022,NHS Highland,KW14 8TY,58.591973,-3.389361,319336,967946
55094,S08000022,NHS Highland,KW3 6BQ,58.301947,-3.285726,324743,935536
55131,S08000022,NHS Highland,KW1 5EL,58.441607,-3.08837,336561,950881
55145,S08000022,NHS Highland,KW1 5EL,58.441607,-3.08837,336561,950881
55183,S08000022,NHS Highland,KW14 7SA,58.55121,-4.08562,278729,964456
55201,S08000022,NHS Highland,IV25 3LS,57.878251,-4.028127,279819,889447
55215,S08000022,NHS Highland,IV27 4PN,58.568202,-4.750419,240131,967740
55220,S08000022,NHS Highland,KW10 6TH,57.974485,-3.977236,283150,900069
55249,S08000022,NHS Highland,IV27 4DD,58.023551,-4.397178,258511,906334
55253,S08000022,NHS Highland,IV27 4JZ,58.153985,-5.239163,209497,922922
55268,S08000022,NHS Highland,IV27 4RP,58.458076,-5.043472,222538,956222
55272,S08000022,NHS Highland,IV27 4XB,58.477629,-4.417458,259128,956914
55287,S08000022,NHS Highland,KW9 6QJ,58.012411,-3.85283,290623,904082
55291,S08000022,NHS Highland,IV24 3EP,57.889873,-4.343526,261163,891345
55338,S08000022,NHS Highland,IV17 0UN,57.695048,-4.248213,266092,869470
55342,S08000022,NHS Highland,IV54 8LS,57.426735,-5.820607,170733,843825
55357,S08000022,NHS Highland,IV22 2HU,57.835819,-5.577123,187745,888534
55361,S08000022,NHS Highland,IV11 8YF,57.681395,-4.036857,278642,867552
55376,S08000022,NHS Highland,IV15 9QS,57.593883,-4.418008,255572,858560
55381,S08000022,NHS Highland,IV10 8SY,57.581973,-4.132064,272618,856661
55395,S08000022,NHS Highland,IV54 8YD,57.398775,-5.497404,189965,839670
55408,S08000022,NHS Highland,IV8 8NG,57.550418,-4.26097,264795,853399
55412,S08000022,NHS Highland,IV14 9AG,57.585951,-4.543687,248029,857952
55427,S08000022,NHS Highland,IV19 1EU,57.809327,-4.064586,277423,881841
55431,S08000022,NHS Highland,IV19 1EU,57.809327,-4.064586,277423,881841
55446,S08000022,NHS Highland,IV22 2EZ,57.546808,-5.51302,189880,856185
55451,S08000022,NHS Highland,IV26 2XL,57.902082,-5.157526,212987,894667
55516,S08000022,NHS Highland,IV49 9AA,57.246596,-5.909475,164249,824094
55521,S08000022,NHS Highland,IV47 8ST,57.296056,-6.338487,138738,831162
55535,S08000022,NHS Highland,IV55 8GU,57.428707,-6.566759,125990,846810
55540,S08000022,NHS Highland,IV44 8RF,57.097699,-5.867711,165826,807390
55554,S08000022,NHS Highland,IV40 8JD,57.21361,-5.619633,181529,819458
55569,S08000022,NHS Highland,IV40 8AE,57.280772,-5.715016,176181,827238
55573,S08000022,NHS Highland,IV51 9BZ,57.411301,-6.19233,148327,843425
55605,S08000022,NHS Highland,PH33 7AQ,56.839283,-5.078611,212305,776206
55610,S08000022,NHS Highland,PH33 7AQ,56.839283,-5.078611,212305,776206
55624,S08000022,NHS Highland,PH33 7AQ,56.839283,-5.078611,212305,776206
55639,S08000022,NHS Highland,PH50 4QU,56.71641,-4.963992,218702,762227
55643,S08000022,NHS Highland,PA80 5XT,56.538731,-5.779146,167750,744922
55662,S08000022,NHS Highland,PH36 4JU,56.747938,-5.803179,167565,768271
55677,S08000022,NHS Highland,PH42 4RL,56.90188,-6.142749,147855,786594
55696,S08000022,NHS Highland,IV4 7EA,57.482664,-4.458933,252678,846271
55709,S08000022,NHS Highland,IV4 7DT,57.484545,-4.459744,252637,846482
55728,S08000022,NHS Highland,IV63 6UL,57.328587,-4.475571,251056,829161
55732,S08000022,NHS Highland,PH32 4BH,57.14276,-4.684988,237636,808962
55747,S08000022,NHS Highland,IV2 6YB,57.253984,-4.494541,249610,820901
55751,S08000022,NHS Highland,IV2 7LL,57.487274,-4.143474,271603,846143
55766,S08000022,NHS Highland,IV2 7LL,57.487274,-4.143474,271603,846143
55817,S08000022,NHS Highland,IV2 3BG,57.47436,-4.217789,267102,844849
55836,S08000022,NHS Highland,IV3 8HH,57.481775,-4.23749,265948,845713
55841,S08000022,NHS Highland,IV3 5PW,57.470202,-4.231412,266270,844413
55860,S08000022,NHS Highland,IV3 8PB,57.473389,-4.255807,264819,844816
55874,S08000022,NHS Highland,IV2 4XA,57.47167,-4.219593,266984,844553
55889,S08000022,NHS Highland,IV2 3PF,57.464632,-4.202226,268000,843736
55893,S08000022,NHS Highland,IV2 3NF,57.478402,-4.218984,267045,845301
55911,S08000022,NHS Highland,PH22 1SY,57.197898,-3.827742,289662,813382
55925,S08000022,NHS Highland,PH26 3HR,57.335109,-3.605068,303475,828315
55930,S08000022,NHS Highland,PH21 1ET,57.081098,-4.053695,275620,800772
55944,S08000022,NHS Highland,PH20 1AH,57.020182,-4.285769,261329,794440
56006,S08000022,NHS Highland,IV2 4AG,57.472337,-4.223569,266748,844635
56011,S08000022,NHS Highland,IV2 4TP,57.464908,-4.210563,267501,843783
56025,S08000022,NHS Highland,PH49 4JB,56.676795,-5.130797,208296,758274
56030,S08000022,NHS Highland,PH41 4RN,57.003976,-5.830971,167464,796841
60054,S08000032,NHS Lanarkshire,G69 9DW,55.903334,-4.107864,268315,669810
60069,S08000032,NHS Lanarkshire,G69 0LB,55.911253,-4.088593,269546,670655
60073,S08000032,NHS Lanarkshire,G33 6HA,55.891231,-4.14493,265956,668535
60088,S08000032,NHS Lanarkshire,G33 6EY,55.891608,-4.144999,265953,668577
60092,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60105,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60110,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60124,S08000032,NHS Lanarkshire,G72 8HA,55.819878,-4.17786,263647,660660
60139,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60143,S08000032,NHS Lanarkshire,G72 8AT,55.819275,-4.173852,263896,660585
60158,S08000032,NHS Lanarkshire,G73 2LD,55.826053,-4.21753,261184,661426
60162,S08000032,NHS Lanarkshire,G72 7EX,55.819448,-4.165851,264398,660589
60177,S08000032,NHS Lanarkshire,G72 8RW,55.811738,-4.146539,265581,659693
60181,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60196,S08000032,NHS Lanarkshire,G73 2PQ,55.823511,-4.209978,261648,661128
60209,S08000032,NHS Lanarkshire,G72 8HA,55.819878,-4.17786,263647,660660
60213,S08000032,NHS Lanarkshire,ML1 1TA,55.785823,-3.98464,275643,656507
61038,S08000032,NHS Lanarkshire,ML6 7AG,55.867495,-3.953444,277855,665539
61061,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61131,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61151,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61170,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61216,S08000032,NHS Lanarkshire,ML5 4BY,55.853931,-4.029708,273039,664167
61240,S08000032,NHS Lanarkshire,ML5 3AP,55.859703,-4.026003,273290,664803
61288,S08000032,NHS Lanarkshire,ML5 3AP,55.859703,-4.026003,273290,664803
61305,S08000032,NHS Lanarkshire,G67 2ES,55.953291,-3.970963,277031,675117
61324,S08000032,NHS Lanarkshire,G67 4DN,55.932867,-4.026742,273482,672945
61339,S08000032,NHS Lanarkshire,G67 1BJ,55.946371,-3.987202,275995,674376
61343,S08000032,NHS Lanarkshire,G67 1BJ,55.946371,-3.987202,275995,674376
61358,S08000032,NHS Lanarkshire,G67 1BP,55.940491,-3.997061,275360,673739
61377,S08000032,NHS Lanarkshire,G67 3BE,55.959964,-3.951701,278254,675825
61381,S08000032,NHS Lanarkshire,G67 3BE,55.959964,-3.951701,278254,675825
61409,S08000032,NHS Lanarkshire,ML5 2RY,55.896387,-4.057196,271459,668942
61447,S08000032,NHS Lanarkshire,ML5 3AP,55.859703,-4.026003,273290,664803
61451,S08000032,NHS Lanarkshire,ML5 3AP,55.859703,-4.026003,273290,664803
61466,S08000032,NHS Lanarkshire,ML5 3BJ,55.861681,-4.024348,273400,665020
61485,S08000032,NHS Lanarkshire,ML5 3BJ,55.861681,-4.024348,273400,665020
61502,S08000032,NHS Lanarkshire,G65 9JE,55.977913,-4.06246,271401,678023
61625,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61630,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
61644,S08000032,NHS Lanarkshire,G74 3BE,55.771365,-4.153665,264995,655215
62011,S08000032,NHS Lanarkshire,ML4 1DQ,55.819189,-4.009083,274218,660264
62031,S08000032,NHS Lanarkshire,ML4 1QD,55.818782,-4.010573,274123,660221
62045,S08000032,NHS Lanarkshire,ML1 4LT,55.815347,-3.977484,276185,659779
62050,S08000032,NHS Lanarkshire,ML4 1PS,55.818889,-4.012287,274016,660236
62115,S08000032,NHS Lanarkshire,ML1 5AG,55.809265,-3.950924,277830,659055
62120,S08000032,NHS Lanarkshire,ML1 4TH,55.821887,-3.974831,276372,660502
62219,S08000032,NHS Lanarkshire,ML8 4BA,55.735186,-3.836687,284770,650616
62223,S08000032,NHS Lanarkshire,ML8 4BA,55.735186,-3.836687,284770,650616
62238,S08000032,NHS Lanarkshire,ML11 7DH,55.674317,-3.771986,288659,643737
62312,S08000032,NHS Lanarkshire,ML12 6BE,55.622579,-3.519646,304401,637603
62346,S08000032,NHS Lanarkshire,ML11 8AJ,55.765089,-3.685718,294329,653703
62510,S08000032,NHS Lanarkshire,ML11 0PX,55.555702,-3.847318,283571,630662
62596,S08000032,NHS Lanarkshire,ML6 8SR,55.845425,-3.948263,278110,663074
62609,S08000032,NHS Lanarkshire,ML1 3JX,55.791572,-3.997207,274873,657169
62628,S08000032,NHS Lanarkshire,ML11 9SB,55.667548,-3.916802,279532,643226
62632,S08000032,NHS Lanarkshire,ML11 0DB,55.6413,-3.886381,281366,640253
62666,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
62671,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
62685,S08000032,NHS Lanarkshire,ML1 1TB,55.785104,-3.984261,275664,656426
62690,S08000032,NHS Lanarkshire,ML1 1TB,55.785104,-3.984261,275664,656426
62702,S08000032,NHS Lanarkshire,ML1 1TB,55.785104,-3.984261,275664,656426
62717,S08000032,NHS Lanarkshire,ML1 2PJ,55.782151,-3.98073,275876,656091
62736,S08000032,NHS Lanarkshire,ML1 1TB,55.785104,-3.984261,275664,656426
62806,S08000032,NHS Lanarkshire,ML2 9AX,55.783186,-3.878765,282273,656028
62811,S08000032,NHS Lanarkshire,ML2 9AX,55.783186,-3.878765,282273,656028
62830,S08000032,NHS Lanarkshire,ML2 9AX,55.783186,-3.878765,282273,656028
62844,S08000032,NHS Lanarkshire,ML7 5QE,55.859469,-3.752181,290426,664309
62897,S08000032,NHS Lanarkshire,ML7 5DS,55.817916,-3.789593,287965,659745
62914,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
62933,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
62967,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
62986,S08000032,NHS Lanarkshire,ML7 4DS,55.82313,-3.81061,286663,660359
62991,S08000032,NHS Lanarkshire,ML7 4AR,55.820229,-3.80623,286929,660029
63033,S08000032,NHS Lanarkshire,G72 0BS,55.790459,-4.092729,268881,657222
63052,S08000032,NHS Lanarkshire,G72 0BS,55.790459,-4.092729,268881,657222
63118,S08000032,NHS Lanarkshire,G71 8ET,55.804855,-4.071608,270253,658784
63231,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63245,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63250,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63264,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63279,S08000032,NHS Lanarkshire,G75 8TT,55.744982,-4.206525,261586,652383
63283,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63298,S08000032,NHS Lanarkshire,G74 1AD,55.762495,-4.176253,263547,654272
63301,S08000032,NHS Lanarkshire,G75 0RT,55.75269,-4.185396,262939,653199
63320,S08000032,NHS Lanarkshire,G74 3HW,55.772259,-4.152595,265065,655312
63334,S08000032,NHS Lanarkshire,G72 0BS,55.790459,-4.092729,268881,657222
63419,S08000032,NHS Lanarkshire,ML3 0NQ,55.781453,-4.068325,270381,656174
63423,S08000032,NHS Lanarkshire,ML3 7JY,55.768979,-4.03766,272263,654729
63438,S08000032,NHS Lanarkshire,ML3 9TZ,55.771221,-4.07341,270028,655045
63442,S08000032,NHS Lanarkshire,ML3 7EN,55.773159,-4.031629,272655,655183
63457,S08000032,NHS Lanarkshire,ML3 0DR,55.778721,-4.051723,271413,655839
63461,S08000032,NHS Lanarkshire,ML3 9AQ,55.778866,-4.057551,271048,655866
63476,S08000032,NHS Lanarkshire,ML3 7QQ,55.762256,-4.043685,271863,653992
63481,S08000032,NHS Lanarkshire,ML3 8AA,55.761275,-4.048049,271586,653891
63508,S08000032,NHS Lanarkshire,G74 3BE,55.771365,-4.153665,264995,655215
63512,S08000032,NHS Lanarkshire,ML9 1EX,55.736823,-3.972762,276232,651033
63527,S08000032,NHS Lanarkshire,ML9 1DZ,55.74029,-3.974004,276165,651421
63546,S08000032,NHS Lanarkshire,ML1 5JU,55.81356,-3.944117,278270,659521
63616,S08000032,NHS Lanarkshire,ML9 2BJ,55.739813,-3.972694,276246,651366
63724,S08000032,NHS Lanarkshire,ML10 6AS,55.677908,-4.06373,270326,644644
63739,S08000032,NHS Lanarkshire,ML10 6AS,55.677908,-4.06373,270326,644644
63813,S08000032,NHS Lanarkshire,G71 7NE,55.817464,-4.071608,270295,660187
63828,S08000032,NHS Lanarkshire,G71 5SU,55.829193,-4.056009,271311,661463
63832,S08000032,NHS Lanarkshire,G71 5RR,55.829057,-4.058237,271171,661452
63902,S08000032,NHS Lanarkshire,ML2 7LP,55.774972,-3.920574,279626,655186
63917,S08000032,NHS Lanarkshire,ML11 8HJ,55.698537,-3.625727,297919,646207
70022,S08000024,NHS Lothian,EH5 3AH,55.97276,-3.20135,325120,676181
70037,S08000024,NHS Lothian,EH10 4RP,55.925853,-3.208493,324583,670968
70075,S08000024,NHS Lothian,EH10 6QT,55.90655,-3.210068,324447,668822
70094,S08000024,NHS Lothian,EH3 6EH,55.957193,-3.20774,324691,674455
70107,S08000024,NHS Lothian,EH3 9QQ,55.943998,-3.206401,324749,672986
70111,S08000024,NHS Lothian,EH12 8XP,55.951366,-3.303807,318681,673916
70126,S08000024,NHS Lothian,EH15 3LL,55.940339,-3.116534,330355,672484
70131,S08000024,NHS Lothian,EH13 0LB,55.9089,-3.252741,321784,669131
70164,S08000024,NHS Lothian,EH17 7AB,55.907302,-3.133916,329209,668825
70179,S08000024,NHS Lothian,EH6 8HQ,55.97027,-3.171009,327009,675871
70198,S08000024,NHS Lothian,EH16 4DT,55.932597,-3.135823,329136,671642
70215,S08000024,NHS Lothian,EH16 4DT,55.932597,-3.135823,329136,671642
70220,S08000024,NHS Lothian,EH12 7TB,55.940228,-3.290175,319509,672660
70234,S08000024,NHS Lothian,EH5 3EL,55.976209,-3.201489,325118,676565
70253,S08000024,NHS Lothian,EH11 3RA,55.927877,-3.271183,320670,671264
70268,S08000024,NHS Lothian,EH7 5EG,55.957862,-3.174686,326756,674494
70272,S08000024,NHS Lothian,EH5 3AH,55.97276,-3.20135,325120,676181
70291,S08000024,NHS Lothian,EH16 5QU,55.921206,-3.159637,327627,670399
70319,S08000024,NHS Lothian,EH3 7EB,55.949393,-3.216016,324159,673596
70323,S08000024,NHS Lothian,EH10 4EY,55.935684,-3.207086,324690,672061
70357,S08000024,NHS Lothian,EH3 5PY,55.969418,-3.207752,324714,675816
70361,S08000024,NHS Lothian,EH12 7UN,55.940757,-3.288128,319638,672717
70376,S08000024,NHS Lothian,EH16 6JT,55.909272,-3.163073,327390,669074
70381,S08000024,NHS Lothian,EH8 9DX,55.945442,-3.183884,326158,673122
70408,S08000024,NHS Lothian,EH3 6EH,55.957193,-3.20774,324691,674455
70412,S08000024,NHS Lothian,EH9 1AG,55.935099,-3.193349,325547,671981
70427,S08000024,NHS Lothian,EH15 3LL,55.940339,-3.116534,330355,672484
70451,S08000024,NHS Lothian,EH3 9HW,55.942591,-3.20088,325091,672823
70470,S08000024,NHS Lothian,EH16 5HQ,55.934814,-3.167792,327143,671922
70499,S08000024,NHS Lothian,EH7 4AT,55.960826,-3.183889,326187,674834
70501,S08000024,NHS Lothian,EH12 5QX,55.943527,-3.245998,322275,672977
70516,S08000024,NHS Lothian,EH16 6RN,55.903836,-3.156816,327771,668463
70521,S08000024,NHS Lothian,EH7 4AT,55.960826,-3.183889,326187,674834
70535,S08000024,NHS Lothian,EH4 3TH,55.9599,-3.256503,321652,674811
70569,S08000024,NHS Lothian,EH7 6UJ,55.964615,-3.156706,327891,675227
70573,S08000024,NHS Lothian,EH5 2LY,55.975218,-3.238043,322835,676495
70588,S08000024,NHS Lothian,EH17 7PR,55.916535,-3.151786,328109,669871
70592,S08000024,NHS Lothian,EH8 9AL,55.945981,-3.188129,325894,673186
70605,S08000024,NHS Lothian,EH15 1NY,55.947558,-3.120056,330148,673291
70610,S08000024,NHS Lothian,EH13 9AF,55.911031,-3.237003,322772,669350
70639,S08000024,NHS Lothian,EH16 5TY,55.925106,-3.166267,327220,670840
70643,S08000024,NHS Lothian,EH10 4RP,55.925853,-3.208493,324583,670968
70658,S08000024,NHS Lothian,EH8 7RX,55.954556,-3.140807,328865,674091
70662,S08000024,NHS Lothian,EH4 4PL,55.970143,-3.254208,321816,675948
70709,S08000024,NHS Lothian,EH4 5BP,55.963666,-3.273318,320610,675249
70747,S08000024,NHS Lothian,EH6 4NY,55.974943,-3.187445,325992,676409
70766,S08000024,NHS Lothian,EH9 1JA,55.939287,-3.196023,325388,672450
70785,S08000024,NHS Lothian,EH7 6RU,55.956285,-3.133045,329353,674275
70790,S08000024,NHS Lothian,EH10 5ER,55.930131,-3.211619,324396,671448
70841,S08000024,NHS Lothian,EH8 9RU,55.944567,-3.181439,326309,673022
70893,S08000024,NHS Lothian,EH16 5TY,55.925106,-3.166267,327220,670840
70906,S08000024,NHS Lothian,EH11 4AU,55.923473,-3.286018,319734,670791
70911,S08000024,NHS Lothian,EH11 4AU,55.923473,-3.286018,319734,670791
70925,S08000024,NHS Lothian,EH14 4AS,55.909385,-3.320682,317538,669264
70930,S08000024,NHS Lothian,EH14 5QB,55.895609,-3.314873,317872,667724
70959,S08000024,NHS Lothian,EH11 4AU,55.923473,-3.286018,319734,670791
70978,S08000024,NHS Lothian,EH14 3JF,55.912198,-3.282349,319940,669532
70982,S08000024,NHS Lothian,EH6 5JA,55.97165,-3.174862,326771,676029
70997,S08000024,NHS Lothian,EH14 1NQ,55.934164,-3.238846,322703,671927
71011,S08000024,NHS Lothian,EH3 9QQ,55.943998,-3.206401,324749,672986
71025,S08000024,NHS Lothian,EH12 5SS,55.943,-3.256292,321631,672930
71082,S08000024,NHS Lothian,EH11 2JL,55.938335,-3.22662,323475,672378
71097,S08000024,NHS Lothian,EH13 9AF,55.911031,-3.237003,322772,669350
71114,S08000024,NHS Lothian,EH6 4EG,55.978536,-3.182971,326278,676804
71129,S08000024,NHS Lothian,EH4 6NS,55.977167,-3.29953,319002,676782
71222,S08000024,NHS Lothian,EH3 9QQ,55.943998,-3.206401,324749,672986
71326,S08000024,NHS Lothian,EH3 5EU,55.961669,-3.198924,325250,674944
71364,S08000024,NHS Lothian,EH6 6TL,55.974694,-3.176893,326650,676370
71379,S08000024,NHS Lothian,EH9 1JZ,55.939824,-3.194407,325490,672508
71398,S08000024,NHS Lothian,EH6 8BW,55.969166,-3.164246,327429,675741
76000,S08000024,NHS Lothian,EH41 3NF,55.956908,-2.77681,351596,674038
76029,S08000024,NHS Lothian,EH31 2HP,56.035089,-2.826794,348579,682775
76033,S08000024,NHS Lothian,EH21 7BP,55.938652,-3.053009,334320,672234
