PracticeCode,HB,HBName,Postcode,Latitude,Longitude,Easting,Northing
76048,S08000024,NHS Lothian,EH21 7BP,55.938652,-3.053009,334320,672234
76052,S08000024,NHS Lothian,EH32 0JU,55.969104,-2.960447,340149,675539
76071,S08000024,NHS Lothian,EH41 3NF,55.956908,-2.77681,351596,674038
76086,S08000024,NHS Lothian,EH42 1EE,55.999552,-2.512882,368110,678630
76103,S08000024,NHS Lothian,EH41 3NF,55.956908,-2.77681,351596,674038
76122,S08000024,NHS Lothian,EH32 9QS,55.956396,-2.975684,339178,674138
76137,S08000024,NHS Lothian,EH39 4PU,56.055446,-2.716758,355459,684964
76141,S08000024,NHS Lothian,EH21 7BP,55.938652,-3.053009,334320,672234
76161,S08000024,NHS Lothian,EH42 1EE,55.999552,-2.512882,368110,678630
76180,S08000024,NHS Lothian,EH42 1EE,55.999552,-2.512882,368110,678630
76194,S08000024,NHS Lothian,EH40 3DP,55.984435,-2.65666,359127,677023
76211,S08000024,NHS Lothian,EH35 5AB,55.910583,-2.950717,340667,669018
76226,S08000024,NHS Lothian,EH33 2JX,55.942478,-2.951558,340663,672568
77036,S08000024,NHS Lothian,EH26 8EZ,55.83657,-3.217409,323851,661042
77055,S08000024,NHS Lothian,EH19 2ET,55.878454,-3.107772,330792,665588
77074,S08000024,NHS Lothian,EH19 2ET,55.878454,-3.107772,330792,665588
77089,S08000024,NHS Lothian,EH28 8RA,55.923103,-3.377974,313987,670860
77093,S08000024,NHS Lothian,EH25 9NT,55.85678,-3.175706,326501,663246
77106,S08000024,NHS Lothian,EH22 4AA,55.867559,-3.049346,334429,664318
77111,S08000024,NHS Lothian,EH26 8LF,55.828184,-3.221266,323593,660113
77125,S08000024,NHS Lothian,EH37 5PP,55.8625,-2.961936,339891,663676
77159,S08000024,NHS Lothian,EH23 4TP,55.843117,-3.049051,334406,661598
77197,S08000024,NHS Lothian,EH22 1AP,55.894233,-3.067561,333335,667304
77200,S08000024,NHS Lothian,EH22 1LX,55.912761,-3.106782,330915,669405
77271,S08000024,NHS Lothian,EH19 2ET,55.878454,-3.107772,330792,665588
77286,S08000024,NHS Lothian,EH20 9LA,55.878875,-3.154428,327874,665683
78010,S08000024,NHS Lothian,EH54 8PY,55.902203,-3.547662,303332,668759
78024,S08000024,NHS Lothian,EH53 0EW,55.895633,-3.462497,308641,667912
78043,S08000024,NHS Lothian,EH47 9JD,55.829539,-3.704191,293347,660903
78062,S08000024,NHS Lothian,EH52 5LH,55.932866,-3.483957,307388,672084
78077,S08000024,NHS Lothian,EH48 2SS,55.897724,-3.647044,297107,668404
78109,S08000024,NHS Lothian,EH47 9JD,55.829539,-3.704191,293347,660903
78113,S08000024,NHS Lothian,EH52 5LH,55.932866,-3.483957,307388,672084
78128,S08000024,NHS Lothian,EH48 2SS,55.897724,-3.647044,297107,668404
78132,S08000024,NHS Lothian,EH48 2SS,55.897724,-3.647044,297107,668404
78147,S08000024,NHS Lothian,EH55 8EJ,55.849739,-3.578322,301282,662964
78166,S08000024,NHS Lothian,EH49 7ER,55.976172,-3.60762,299775,677076
78171,S08000024,NHS Lothian,EH30 9HA,55.989844,-3.399057,312820,678314
78185,S08000024,NHS Lothian,EH48 3SS,55.885536,-3.758913,290078,667220
78190,S08000024,NHS Lothian,EH47 0SD,55.867033,-3.689021,294399,665052
78241,S08000024,NHS Lothian,EH48 3QB,55.899586,-3.699137,293855,668690
78255,S08000024,NHS Lothian,EH54 6TP,55.892808,-3.522838,304861,667679
78260,S08000024,NHS Lothian,EH54 6QQ,55.879785,-3.508404,305732,666210
78306,S08000024,NHS Lothian,EH52 5LH,55.932866,-3.483957,307388,672084
78311,S08000024,NHS Lothian,EH54 5DY,55.897703,-3.494465,306647,668185
78325,S08000024,NHS Lothian,EH54 8PY,55.902203,-3.547662,303332,668759
78330,S08000024,NHS Lothian,EH47 7LL,55.874626,-3.620187,298726,665794
78344,S08000024,NHS Lothian,EH54 9JZ,55.87029,-3.507105,305790,665152
78359,S08000024,NHS Lothian,EH29 9AS,55.955201,-3.405337,312350,674467
78382,S08000024,NHS Lothian,EH29 9AS,55.955201,-3.405337,312350,674467
80005,S08000015,NHS Ayrshire and Arran,KA22 8BS,55.639796,-4.81497,222926,642066
80010,S08000015,NHS Ayrshire and Arran,KA22 7DX,55.650658,-4.806196,223527,643252
80058,S08000015,NHS Ayrshire and Arran,KA8 8DD,55.471734,-4.626606,234071,622904
80062,S08000015,NHS Ayrshire and Arran,KA7 2AQ,55.459337,-4.635462,233459,621546
80077,S08000015,NHS Ayrshire and Arran,KA7 1UQ,55.458677,-4.630214,233788,621460
80081,S08000015,NHS Ayrshire and Arran,KA7 1UL,55.460273,-4.632087,233676,621642
80096,S08000015,NHS Ayrshire and Arran,KA7 2DF,55.458345,-4.634763,233499,621434
80109,S08000015,NHS Ayrshire and Arran,KA7 1BJ,55.463868,-4.633798,233583,622046
80113,S08000015,NHS Ayrshire and Arran,KA7 1UL,55.460273,-4.632087,233676,621642
80132,S08000015,NHS Ayrshire and Arran,KA26 0NB,55.101211,-5.004898,208388,582658
80147,S08000015,NHS Ayrshire and Arran,KA15 2AE,55.75176,-4.634041,234784,654075
80166,S08000015,NHS Ayrshire and Arran,KA2 0LE,55.611898,-4.548039,239608,638313
80171,S08000015,NHS Ayrshire and Arran,KA18 1BF,55.453045,-4.26675,256745,620024
80185,S08000015,NHS Ayrshire and Arran,KA26 9SH,55.276211,-4.726404,226912,601396
80202,S08000015,NHS Ayrshire and Arran,KA6 7QL,55.322979,-4.398685,247904,605833
80217,S08000015,NHS Ayrshire and Arran,KA24 4AF,55.706777,-4.723201,228993,649287
80255,S08000015,NHS Ayrshire and Arran,KA2 9HF,55.576804,-4.5937,236587,634515
80260,S08000015,NHS Ayrshire and Arran,KA4 8HW,55.60025,-4.379056,250205,636639
80274,S08000015,NHS Ayrshire and Arran,KA26 9HQ,55.248303,-4.846997,219127,598598
80289,S08000015,NHS Ayrshire and Arran,KA26 9HQ,55.248303,-4.846997,219127,598598
80306,S08000015,NHS Ayrshire and Arran,KA11 1JU,55.619246,-4.634656,234185,639334
80330,S08000015,NHS Ayrshire and Arran,KA12 8TJ,55.631161,-4.674999,231696,640757
80344,S08000015,NHS Ayrshire and Arran,KA12 0AY,55.614124,-4.664107,232309,638835
80363,S08000015,NHS Ayrshire and Arran,KA25 6HS,55.747214,-4.685828,231515,653694
80378,S08000015,NHS Ayrshire and Arran,KA3 7AE,55.60935,-4.490104,243246,637897
80397,S08000015,NHS Ayrshire and Arran,KA1 2DJ,55.608402,-4.504514,242335,637824
80400,S08000015,NHS Ayrshire and Arran,KA1 1RU,55.605766,-4.501536,242512,637524
80414,S08000015,NHS Ayrshire and Arran,KA1 2BD,55.608619,-4.50392,242373,637847
80467,S08000015,NHS Ayrshire and Arran,KA19 7BY,55.3547,-4.681547,230097,610017
80491,S08000015,NHS Ayrshire and Arran,KA19 7BY,55.3547,-4.681547,230097,610017
80518,S08000015,NHS Ayrshire and Arran,KA18 4BA,55.393524,-4.179869,262031,613226
80522,S08000015,NHS Ayrshire and Arran,KA6 7LX,55.360744,-4.500883,241572,610263
80537,S08000015,NHS Ayrshire and Arran,KA9 1AQ,55.501313,-4.612882,235062,626162
80541,S08000015,NHS Ayrshire and Arran,KA9 1AW,55.502288,-4.608924,235316,626261
80556,S08000015,NHS Ayrshire and Arran,KA21 5LX,55.634822,-4.783992,224853,641434
80561,S08000015,NHS Ayrshire and Arran,PA17 5AR,55.867857,-4.885295,219558,667618
80594,S08000015,NHS Ayrshire and Arran,KA3 5BP,55.681155,-4.513077,242089,645938
80607,S08000015,NHS Ayrshire and Arran,KA10 6BQ,55.54419,-4.667077,231823,631062
80611,S08000015,NHS Ayrshire and Arran,KA10 6QR,55.544947,-4.665284,231939,631142
80626,S08000015,NHS Ayrshire and Arran,KA10 6QN,55.546225,-4.659462,232312,631270
80631,S08000015,NHS Ayrshire and Arran,KA23 9AR,55.694776,-4.857862,220479,648293
80679,S08000015,NHS Ayrshire and Arran,KA28 0DE,55.753638,-4.926852,216421,655021
80698,S08000015,NHS Ayrshire and Arran,KA12 9DY,55.626636,-4.66413,232361,640227
80701,S08000015,NHS Ayrshire and Arran,KA20 3AB,55.640617,-4.756585,226603,642010
80720,S08000015,NHS Ayrshire and Arran,KA6 7AY,55.434351,-4.460687,244409,618361
80749,S08000015,NHS Ayrshire and Arran,KA5 6RU,55.502829,-4.331337,252847,625698
80753,S08000015,NHS Ayrshire and Arran,KA13 6BL,55.652878,-4.700554,230182,643235
80768,S08000015,NHS Ayrshire and Arran,KA13 6EH,55.653813,-4.701763,230110,643342
80772,S08000015,NHS Ayrshire and Arran,KA18 2AY,55.470538,-4.294573,255050,622028
80787,S08000015,NHS Ayrshire and Arran,KA17 0HD,55.610063,-4.290398,255826,637543
80842,S08000015,NHS Ayrshire and Arran,KA7 3PR,55.443161,-4.607154,235181,619679
80857,S08000015,NHS Ayrshire and Arran,KA30 8LH,55.797995,-4.866447,220415,659797
80895,S08000015,NHS Ayrshire and Arran,KA20 3AA,55.640715,-4.756327,226620,642020
80908,S08000015,NHS Ayrshire and Arran,KA1 2DL,55.607857,-4.503892,242372,637762
80927,S08000015,NHS Ayrshire and Arran,KA27 8NS,55.525894,-5.134223,202267,630258
84006,S08000022,NHS Highland,PA38 4DE,56.554915,-5.40564,190792,745520
84030,S08000022,NHS Highland,PA28 6AT,55.422105,-5.605517,171933,620159
84063,S08000022,NHS Highland,PA28 6QG,55.586373,-5.494274,179889,638069
84097,S08000022,NHS Highland,PA78 6SY,56.623393,-6.527557,122393,757120
84129,S08000022,NHS Highland,PA61 7YW,56.070946,-6.189633,139359,694374
84191,S08000022,NHS Highland,PA37 1PH,56.4543,-5.387933,191327,734274
84237,S08000022,NHS Highland,PA23 7HW,55.95198,-4.928022,217282,677089
84241,S08000022,NHS Highland,PA23 8BG,55.950372,-4.926491,217370,676906
84256,S08000022,NHS Highland,PA23 7HW,55.95198,-4.928022,217282,677089
84275,S08000022,NHS Highland,PA34 4TL,56.30335,-5.594405,177732,718132
84307,S08000022,NHS Highland,PA32 8XN,56.154921,-5.183908,202353,700370
84331,S08000022,NHS Highland,PA43 7JD,55.755788,-6.279235,131615,659676
84345,S08000022,NHS Highland,PA42 7DR,55.630435,-6.188179,136481,645389
84350,S08000022,NHS Highland,PA48 7UD,55.744947,-6.374898,125541,658846
84383,S08000022,NHS Highland,PA60 7XG,55.849139,-5.94721,153026,668819
84415,S08000022,NHS Highland,PA31 8JZ,56.040348,-5.422946,186881,688338
84449,S08000022,NHS Highland,PA24 8AA,56.172255,-4.902915,219880,701528
84504,S08000022,NHS Highland,PA72 6JL,56.51984,-5.941222,157671,743382
84519,S08000022,NHS Highland,PA75 6PN,56.619948,-6.075392,150085,754996
84523,S08000022,NHS Highland,PA67 6DG,56.318271,-6.233929,138296,722042
84581,S08000022,NHS Highland,PA34 4HE,56.409287,-5.469034,186079,729517
84646,S08000022,NHS Highland,PA20 9JL,55.830699,-5.055773,208712,663943
84684,S08000022,NHS Highland,PA27 8BX,56.174978,-5.082104,208773,702314
84716,S08000022,NHS Highland,PA23 8SE,56.00024,-4.951944,216018,682521
84740,S08000022,NHS Highland,PA29 6TY,55.863559,-5.417975,186217,668659
84773,S08000022,NHS Highland,PA21 2BE,55.900041,-5.241423,197451,672185
84805,S08000022,NHS Highland,PA77 6UN,56.494772,-6.843854,101999,744150
84810,S08000022,NHS Highland,PA29 6XD,55.600899,-5.684218,168010,640304
85009,S08000022,NHS Highland,G83 7AE,56.194168,-4.748143,229583,703572
85032,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85047,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85066,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85071,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85085,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85090,S08000031,NHS Greater Glasgow and Clyde,G82 1PW,55.946192,-4.573953,239359,675565
85117,S08000022,NHS Highland,G84 0SL,56.083852,-4.833998,223753,691515
85141,S08000022,NHS Highland,G84 7QL,56.004318,-4.730167,229862,682406
85155,S08000022,NHS Highland,G84 7QL,56.004318,-4.730167,229862,682406
85193,S08000022,NHS Highland,G84 0JL,55.985968,-4.818278,224286,680585
85225,S08000031,NHS Greater Glasgow and Clyde,G83 0UA,55.993086,-4.591825,238439,680824
85230,S08000031,NHS Greater Glasgow and Clyde,G83 0NB,55.987125,-4.579063,239210,680131
85259,S08000031,NHS Greater Glasgow and Clyde,G83 0UE,55.993443,-4.584664,238887,680847
85403,S08000031,NHS Greater Glasgow and Clyde,G83 0UA,55.993086,-4.591825,238439,680824
86001,S08000031,NHS Greater Glasgow and Clyde,PA19 1AQ,55.961256,-4.8164,224291,677831
86040,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
86054,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
86162,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
86177,S08000031,NHS Greater Glasgow and Clyde,PA16 8HW,55.948917,-4.767911,227262,676336
86181,S08000031,NHS Greater Glasgow and Clyde,PA15 4DG,55.94634,-4.7693,227164,676053
86196,S08000031,NHS Greater Glasgow and Clyde,PA13 4AP,55.892924,-4.625766,235899,669760
86209,S08000031,NHS Greater Glasgow and Clyde,PA13 4LE,55.893363,-4.627923,235766,669814
86228,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
86271,S08000031,NHS Greater Glasgow and Clyde,PA14 5EW,55.934437,-4.685932,232317,674523
86285,S08000031,NHS Greater Glasgow and Clyde,PA14 5EW,55.934437,-4.685932,232317,674523
86317,S08000031,NHS Greater Glasgow and Clyde,PA14 5EW,55.934437,-4.685932,232317,674523
86321,S08000031,NHS Greater Glasgow and Clyde,PA14 5EW,55.934437,-4.685932,232317,674523
86336,S08000031,NHS Greater Glasgow and Clyde,PA14 5UD,55.924546,-4.663732,233661,673369
86341,S08000031,NHS Greater Glasgow and Clyde,PA15 4DG,55.94634,-4.7693,227164,676053
86355,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
87019,S08000031,NHS Greater Glasgow and Clyde,G78 1SW,55.802455,-4.386976,250481,659153
87023,S08000031,NHS Greater Glasgow and Clyde,G78 3HJ,55.783875,-4.424516,248056,657168
87108,S08000031,NHS Greater Glasgow and Clyde,G78 1SW,55.802455,-4.386976,250481,659153
87112,S08000031,NHS Greater Glasgow and Clyde,PA7 5AW,55.904316,-4.502155,243673,670741
87146,S08000031,NHS Greater Glasgow and Clyde,PA6 7AR,55.871361,-4.540447,241145,667162
87165,S08000031,NHS Greater Glasgow and Clyde,G78 1SW,55.802455,-4.386976,250481,659153
87184,S08000031,NHS Greater Glasgow and Clyde,PA8 7JQ,55.899656,-4.443671,247310,670092
87235,S08000031,NHS Greater Glasgow and Clyde,PA8 7AF,55.905096,-4.448493,247030,670708
87240,S08000031,NHS Greater Glasgow and Clyde,PA8 6BS,55.908367,-4.465213,245998,671109
87292,S08000031,NHS Greater Glasgow and Clyde,PA5 8EY,55.834156,-4.513935,242653,662962
87305,S08000031,NHS Greater Glasgow and Clyde,PA5 8PZ,55.833464,-4.514992,242584,662887
87324,S08000031,NHS Greater Glasgow and Clyde,PA5 8SU,55.836461,-4.517645,242430,663227
87339,S08000031,NHS Greater Glasgow and Clyde,PA5 8SL,55.837485,-4.514613,242624,663334
87343,S08000031,NHS Greater Glasgow and Clyde,PA5 8PZ,55.833464,-4.514992,242584,662887
87409,S08000031,NHS Greater Glasgow and Clyde,PA3 3DB,55.848103,-4.489273,244253,664458
87432,S08000031,NHS Greater Glasgow and Clyde,PA12 4AH,55.794095,-4.630725,235171,658777
87466,S08000031,NHS Greater Glasgow and Clyde,PA2 6LR,55.837895,-4.42347,248332,663176
87471,S08000031,NHS Greater Glasgow and Clyde,PA1 1UB,55.841472,-4.421857,248447,663570
87485,S08000031,NHS Greater Glasgow and Clyde,PA3 1NT,55.849182,-4.453474,246498,664498
87490,S08000031,NHS Greater Glasgow and Clyde,PA1 2PS,55.844479,-4.439583,247349,663944
87502,S08000031,NHS Greater Glasgow and Clyde,PA2 6LW,55.837474,-4.423875,248305,663130
87517,S08000031,NHS Greater Glasgow and Clyde,PA2 8DX,55.823468,-4.431978,247743,661590
87521,S08000031,NHS Greater Glasgow and Clyde,PA3 4AD,55.848611,-4.420144,248582,664361
87541,S08000031,NHS Greater Glasgow and Clyde,PA3 4AD,55.848611,-4.420144,248582,664361
87555,S08000031,NHS Greater Glasgow and Clyde,PA1 3QS,55.84726,-4.415012,248898,664199
87560,S08000031,NHS Greater Glasgow and Clyde,PA3 2DY,55.850274,-4.426079,248217,664559
87574,S08000031,NHS Greater Glasgow and Clyde,PA3 2HQ,55.848246,-4.428668,248047,664339
87606,S08000031,NHS Greater Glasgow and Clyde,PA3 4AD,55.848611,-4.420144,248582,664361
87625,S08000031,NHS Greater Glasgow and Clyde,PA1 1SU,55.840612,-4.418082,248680,663466
87697,S08000031,NHS Greater Glasgow and Clyde,PA4 8RU,55.881391,-4.383874,250978,667929
87700,S08000031,NHS Greater Glasgow and Clyde,PA4 8RU,55.881391,-4.383874,250978,667929
87714,S08000031,NHS Greater Glasgow and Clyde,PA4 8RU,55.881391,-4.383874,250978,667929
87729,S08000031,NHS Greater Glasgow and Clyde,PA5 8PZ,55.833464,-4.514992,242584,662887
90031,S08000028,NHS Western Isles,HS1 2PS,58.212332,-6.37331,143232,933179
90098,S08000028,NHS Western Isles,HS3 3BG,57.902065,-6.814201,114897,900455
90101,S08000028,NHS Western Isles,HS5 3UA,57.767634,-7.015927,101849,886383
90115,S08000028,NHS Western Isles,HS6 5AE,57.604972,-7.162904,91739,868963
90120,S08000028,NHS Western Isles,HS7 5QA,57.442822,-7.358463,78648,851852
90134,S08000028,NHS Western Isles,HS8 5SS,57.165111,-7.372195,75383,821058
90149,S08000028,NHS Western Isles,HS9 5XD,56.955611,-7.487706,66533,798337
90172,S08000028,NHS Western Isles,HS1 2XB,58.208757,-6.386169,142451,932831
90204,S08000028,NHS Western Isles,HS2 9JP,58.151824,-6.502631,135193,926952
21830,S08000029,NHS Fife,KY16 8AR,56.327485,-2.805652,350277,715303
21524,S08000029,NHS Fife,KY8 3RS,56.187062,-3.001577,337934,699833
55304,S08000022,NHS Highland,IV27 4RP,58.458076,-5.043472,222538,956222
56523,S08000022,NHS Highland,IV49 9AA,57.246596,-5.909475,164249,824094
18625,S08000017,NHS Dumfries and Galloway,DG8 6NR,54.95962,-4.480468,241279,565592
40737,S08000031,NHS Greater Glasgow and Clyde,G14 9SS,55.8835,-4.357282,252649,668107
60228,S08000032,NHS Lanarkshire,ML5 2RY,55.896387,-4.057196,271459,668942
10746,S08000030,NHS Tayside,PH13 9DD,56.544881,-3.26572,322273,739927
20269,S08000029,NHS Fife,KY5 0JE,56.14649,-3.26368,321584,695585
49801,S08000031,NHS Greater Glasgow and Clyde,G41 1NX,55.845283,-4.274521,257685,663681
61659,S08000032,NHS Lanarkshire,ML6 6DB,55.865882,-3.978454,276285,665404
71401,S08000024,NHS Lothian,EH4 7NX,55.959233,-3.288021,319683,674773
25968,S08000019,NHS Forth Valley,FK8 3NB,56.116283,-4.297842,257228,693883
86360,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
33061,S08000020,NHS Grampian,AB37 9AN,57.353999,-3.355359,318548,830091
78397,S08000024,NHS Lothian,EH54 8PY,55.902203,-3.547662,303332,668759
30773,S08000020,NHS Grampian,AB16 5UU,57.166396,-2.158172,390533,808405
71420,S08000024,NHS Lothian,EH28 8RH,55.920508,-3.387339,313396,670583
63890,S08000032,NHS Lanarkshire,ML2 9AX,55.783186,-3.878765,282273,656028
71434,S08000024,NHS Lothian,EH12 8XP,55.951366,-3.303807,318681,673916
80970,S08000015,NHS Ayrshire and Arran,KA3 2QS,55.639417,-4.530851,240802,641335
52429,S08000031,NHS Greater Glasgow and Clyde,G43 1RR,55.82651,-4.296447,256243,661638
56538,S08000022,NHS Highland,IV11 8YF,57.681395,-4.036857,278642,867552
25972,S08000019,NHS Forth Valley,FK10 3JQ,56.124693,-3.783555,289224,693873
43581,S08000031,NHS Greater Glasgow and Clyde,G66 3BF,55.934566,-4.151712,265682,673370
30294,S08000020,NHS Grampian,AB11 8ER,57.134622,-2.088608,394735,804860
71449,S08000024,NHS Lothian,EH10 4RP,55.925853,-3.208493,324583,670968
81012,S08000015,NHS Ayrshire and Arran,KA20 3AB,55.640617,-4.756585,226603,642010
78414,S08000024,NHS Lothian,EH47 9JD,55.829539,-3.704191,293347,660903
25991,S08000019,NHS Forth Valley,FK7 8DW,56.064675,-3.875042,283356,687345
21613,S08000029,NHS Fife,KY12 9QH,56.085423,-3.567372,302562,689176
46625,S08000031,NHS Greater Glasgow and Clyde,G31 3BP,55.863196,-4.214677,261495,665553
26001,S08000019,NHS Forth Valley,FK10 3JQ,56.124693,-3.783555,289224,693873
26015,S08000019,NHS Forth Valley,FK7 0HW,56.093656,-3.921767,280537,690650
26020,S08000019,NHS Forth Valley,FK3 9EL,56.010879,-3.710934,293424,681093
87733,S08000031,NHS Greater Glasgow and Clyde,PA8 6BS,55.908367,-4.465213,245998,671109
30985,S08000020,NHS Grampian,AB10 1UT,57.145567,-2.116479,393051,806081
63921,S08000032,NHS Lanarkshire,ML11 7DH,55.674317,-3.771986,288659,643737
84538,S08000022,NHS Highland,PA75 6PN,56.619948,-6.075392,150085,754996
86374,S08000031,NHS Greater Glasgow and Clyde,PA15 4LY,55.945989,-4.766612,227330,676007
31550,S08000020,NHS Grampian,AB43 9NH,57.686803,-2.019911,398912,866329
